WARN: Corpus#addAll: 1876 elements stored in corpus.
WARN: Corpus#addAll: 875 elements stored in corpus.
WARN: Corpus#addAll: 2 elements stored in corpus.
WARN: Corpus#addAll: 338 elements stored in corpus.
WARN: Corpus#addAll: 97 elements stored in corpus.
WARN: Corpus#addAll: 58 elements stored in corpus.
WARN: Corpus#addAll: 1220 elements stored in corpus.
WARN: Corpus#addAll: 198 elements stored in corpus.
WARN: Corpus#addAll: 410 elements stored in corpus.
WARN: Corpus#addAll: 67 elements stored in corpus.
INFO: Selection#from: 0 words were extracted from Source(name=UtilJCodec, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=NoBroadPhaseAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Material, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CapsuleShape, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=ConvexMeshShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionBody, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Configuration, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Capsule, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactPoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Utils, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Sphere, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EndPoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=NarrowPhaseAlgorithm, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactManifoldListElement, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=FixedJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ProfileSample, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=RigidBody, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=TriangleComparison, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Box, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Vector3, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Body, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Island, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BroadPhaseAlgorithm, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=JointInfo, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Quaternion, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Configuration, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=GJKAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BallAndSocketJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=FixedJointInfo, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Vector2, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EdgeEPA, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SphereVsSphereAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=AbstractGameObjectShape, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BallAndSocketJointInfo, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionWorld, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Impulse, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=JointListElement, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Utils, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Profiler, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Transform, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BoxAABB, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactPointSolver, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Box, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=VisualContactPoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SphereShape, code=...).
Ignoring a package.java class
INFO: Selection#from: 0 words were extracted from Source(name=ContactsPositionCorrectionTechnique, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Timer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Cylinder, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Cone, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=JointType, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BodyIndexPair, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Mathematics, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=AbstractGameObjectShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Matrix2x2, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ProfileNodeIterator, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PairManager, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=OverlappingPair, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactManifoldSolver, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Cylinder, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BoxShape, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=TriangleEPA, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SliderJoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=SweepAndPruneAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=HingeJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DynamicsWorld, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Capsule, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CollisionShapes, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionDetection, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ProfileNode, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=VisualContactPoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=TrianglesStore, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ConstraintSolver, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SliderJointInfo, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=AABBInt, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactSolver, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Matrix3x3, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BroadPhasePair, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Joint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ConstraintSolverData, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Demo, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BodyPair, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Simplex, code=...).
INFO: Selection#topKWords: top 12 words were extracted using using term frequency as a score.
INFO: WordByCompositeWeight#weightWords: {phase=4.0, sweep=1.0, hinge=2.0, ball=2.0, capsule=3.0, game=2.0, quaternion=1.0, material=1.0, overlapping=1.0, visual=2.0, demonstrate=2.0, triangle=3.0} tf-idf scores. 
WARN: Selection#topKWords: 12 total words collected.
INFO: Selection#topKWords: Capped 12 words to 150 words.
INFO: Selection#frequentWords: Top 12 words selected 
INFO: Typicality Rank: {
	triangle="1.0102094983828185", 
	material="0.8014601493725386", 
	overlapping="0.7658524083572538", 
	quaternion="0.6922608196233356", 
	demonstrate="0.5944002014941054", 
	capsule="0.5738799799765979", 
	phase="0.5530441329520218", 
	visual="0.4492716148351748", 
	game="0.43630223220311615", 
	hinge="0.4303388367410185", 
	sweep="0.41229242146929673", 
	ball="0.3223480617331898"
}
INFO: Selection#typicalWords: Top 4 typical words selected 
INFO: Selection#from: 0 words were extracted from Source(name=Vector2, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Utilities, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=LinkedDynamicsWorld, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=RigidBody, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Vector3, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Matrix4x4, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Impulse, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=AABB, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=SweepAndPruneAlgorithm, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactPoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Material, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Mathematics, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=ReactDefaults, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=RayCaster, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Dummies, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EPAAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=TriangleEPA, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EdgeEPA, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CapsuleShape, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BroadPhasePair, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ConstraintSolver, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=GJKAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Simplex, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=LinkedPhase, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BroadPhaseAlgorithm, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionWorld, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CylinderShape, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Transform, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactManifold, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SliderJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Matrix3x3, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Island, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionShape, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BallAndSocketJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SphereVsSphereAlgorithm, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ConeShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SphereShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EventListener, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Body, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BoxShape, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=TrianglesStore, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionBody, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=NarrowPhaseAlgorithm, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=HingeJoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=NoBroadPhaseAlgorithm, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Matrix2x2, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionDetection, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Vector4, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=LinkedWorldInfo, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Joint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Timer, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Quaternion, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=OverlappingPair, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DynamicsWorld, code=...).
